<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2018.11.23 10:17;15838.00;15912.00;0.0000
2018.11.23 10:51;15838.00;15840.00;0.0000
2018.11.23 10:57;15838.00;15838.00;0.0000
2018.11.26 09:40;15767.00;15853.00;0.0000
2018.11.26 10:26;15767.00;15772.00;0.0000
2018.11.26 10:53;15767.00;15767.00;0.0000
2018.11.27 13:38;15690.00;15775.00;0.0000
2018.11.27 13:55;15690.00;15694.00;0.0000
2018.11.27 13:59;15690.00;15690.00;0.0000
2018.11.28 12:30;15808.00;15650.00;0.0000
2018.11.28 12:44;15808.00;15817.00;0.0000
2018.11.28 12:45;15808.00;15808.00;0.0000
2018.11.28 13:31;15875.00;15735.00;0.0000
2018.11.28 14:30;15875.00;15875.00;0.0000
2018.11.28 14:30;15875.00;15875.00;0.0000
2018.11.29 12:39;15968.00;15845.00;0.0000
2018.11.29 13:10;15968.00;15990.00;0.0000
2018.11.29 13:15;15968.00;15968.00;0.0000
2018.11.30 09:10;16037.00;15967.00;0.0000
2018.11.30 09:59;16037.00;16063.00;0.0000
2018.11.30 10:30;16037.00;16037.00;0.0000
2018.11.30 13:04;16102.00;16136.00;0.0000
2018.11.30 13:25;16102.00;16102.00;0.0000
2018.12.03 10:01;16223.00;16095.00;0.0000
2018.12.03 10:58;16223.00;16250.00;0.0000
2018.12.03 11:00;16223.00;16223.00;0.0000
2018.12.06 10:04;16298.00;16192.00;0.0000
2018.12.06 10:39;16298.00;16335.00;0.0000
2018.12.06 11:05;16298.00;16298.00;0.0000
2018.12.07 12:34;16230.00;16324.00;0.0000
2018.12.07 12:43;16230.00;16234.00;0.0000
2018.12.07 12:44;16230.00;16230.00;0.0000
2018.12.10 12:37;16163.00;16246.00;0.0000
2018.12.10 12:47;16163.00;16181.00;0.0000
2018.12.10 12:48;16163.00;16163.00;0.0000
2018.12.11 10:31;16093.00;16228.00;0.0000
2018.12.11 11:30;16093.00;16095.00;0.0000
2018.12.11 11:37;16093.00;16093.00;0.0000
2018.12.14 14:34;16168.00;16046.00;0.0000
2018.12.14 16:25;16168.00;16177.00;0.0000
2018.12.14 16:28;16168.00;16168.00;0.0000
2018.12.17 11:48;16245.00;16150.00;0.0000
2018.12.17 12:22;16245.00;16268.00;0.0000
2018.12.17 14:05;16245.00;16245.00;0.0000
2018.12.19 13:01;16205.00;16250.00;0.0000
2018.12.19 13:10;16205.00;16211.00;0.0000
2018.12.19 13:11;16205.00;16205.00;0.0000
2018.12.20 10:22;16295.00;16196.00;0.0000
2018.12.20 10:33;16295.00;16306.00;0.0000
2018.12.20 10:35;16295.00;16295.00;0.0000
2018.12.21 11:55;16239.00;16307.00;0.0000
2018.12.21 12:16;16239.00;16250.00;0.0000
2018.12.21 12:17;16239.00;16239.00;0.0000
2018.12.26 09:49;16168.00;16256.00;0.0000
2018.12.26 10:09;16168.00;16178.00;0.0000
2018.12.26 10:10;16168.00;16168.00;0.0000
2018.12.27 11:12;16116.00;16140.00;0.0000
2018.12.27 12:07;16116.00;16238.00;0.0000
2018.12.27 12:34;16116.00;16116.00;0.0000
2018.12.28 18:09;16116.00;16116.00;0.0000
