<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2018.05.25 12:05;16189.00;16189.00;0.0000
2018.05.28 10:01;16113.00;16192.00;0.0000
2018.05.28 10:07;16113.00;16141.00;0.0000
2018.05.28 10:08;16113.00;16113.00;0.0000
2018.05.29 09:10;16410.00;16112.00;0.0000
2018.05.29 09:56;16410.00;16410.00;0.0000
2018.05.29 09:56;16410.00;16410.00;0.0000
2018.05.29 10:28;16326.00;16419.00;0.0000
2018.05.29 10:34;16326.00;16332.00;0.0000
2018.05.29 10:42;16326.00;16326.00;0.0000
2018.05.30 10:00;16448.00;16310.00;0.0000
2018.05.30 10:43;16448.00;16448.00;0.0000
2018.05.30 10:43;16448.00;16448.00;0.0000
2018.06.01 09:33;16408.00;16502.00;0.0000
2018.06.01 09:54;16408.00;16410.00;0.0000
2018.06.01 09:59;16408.00;16408.00;0.0000
2018.06.04 09:40;16331.00;16429.00;0.0000
2018.06.04 10:11;16331.00;16333.00;0.0000
2018.06.04 10:18;16331.00;16331.00;0.0000
2018.06.05 09:57;16413.00;16317.00;0.0000
2018.06.05 10:30;16413.00;16413.00;0.0000
2018.06.05 10:30;16413.00;16413.00;0.0000
2018.06.05 11:09;16540.00;16409.00;0.0000
2018.06.05 11:43;16540.00;16541.00;0.0000
2018.06.05 11:43;16540.00;16540.00;0.0000
2018.06.06 09:06;16500.00;16580.00;0.0000
2018.06.06 09:10;16500.00;16515.00;0.0000
2018.06.06 09:19;16500.00;16500.00;0.0000
2018.06.07 09:10;16420.00;16528.00;0.0000
2018.06.07 09:15;16420.00;16441.00;0.0000
2018.06.07 09:16;16420.00;16420.00;0.0000
2018.06.08 09:46;16571.00;16391.00;0.0000
2018.06.08 10:00;16571.00;16571.00;0.0000
2018.06.08 10:00;16571.00;16571.00;0.0000
2018.06.08 10:10;16531.00;16633.00;0.0000
2018.06.08 10:11;16531.00;16518.00;0.0000
2018.06.08 10:19;16531.00;16531.00;0.0000
2018.06.11 10:02;16491.00;16630.00;0.0000
2018.06.11 10:25;16491.00;16500.00;0.0000
2018.06.11 10:30;16491.00;16491.00;0.0000
2018.06.13 09:52;16638.00;16420.00;0.0000
2018.06.13 10:56;16638.00;16639.00;0.0000
2018.06.13 10:56;16638.00;16638.00;0.0000
2018.06.14 09:12;16767.00;16601.00;0.0000
2018.06.14 12:41;16767.00;16768.00;0.0000
2018.06.14 12:41;16767.00;16767.00;0.0000
2018.06.15 09:18;16697.00;16795.00;0.0000
2018.06.15 09:47;16697.00;16713.00;0.0000
2018.06.15 09:48;16697.00;16697.00;0.0000
2018.06.18 10:00;16612.00;16729.00;0.0000
2018.06.18 10:32;16612.00;16626.00;0.0000
2018.06.18 10:33;16612.00;16612.00;0.0000
2018.06.19 10:02;16779.00;16599.00;0.0000
2018.06.19 11:04;16779.00;16779.00;0.0000
2018.06.19 11:04;16779.00;16779.00;0.0000
2018.06.21 10:06;16847.00;16725.00;0.0000
2018.06.21 10:11;16847.00;16847.00;0.0000
2018.06.21 10:11;16847.00;16847.00;0.0000
2018.06.22 09:26;16927.00;16825.00;0.0000
2018.06.22 10:07;16927.00;16927.00;0.0000
2018.06.22 10:07;16927.00;16927.00;0.0000
2018.06.22 10:59;17017.00;16907.00;0.0000
2018.06.22 11:18;17017.00;17018.00;0.0000
2018.06.22 11:18;17017.00;17017.00;0.0000
2018.06.25 10:07;16977.00;17086.00;0.0000
2018.06.25 10:23;16977.00;16988.00;0.0000
2018.06.25 10:25;16977.00;16977.00;0.0000
2018.06.27 10:43;16937.00;17063.00;0.0000
2018.06.27 11:09;16937.00;16940.00;0.0000
2018.06.27 11:10;16937.00;16937.00;0.0000
2018.06.28 09:57;17028.00;16905.00;0.0000
2018.06.28 10:09;17028.00;17028.00;0.0000
2018.06.28 10:09;17028.00;17028.00;0.0000
2018.06.28 10:41;17120.00;16992.00;0.0000
2018.06.28 10:48;17120.00;17121.00;0.0000
2018.06.28 10:48;17120.00;17120.00;0.0000
2018.06.29 10:29;17036.00;17160.00;0.0000
2018.06.29 10:43;17036.00;17042.00;0.0000
2018.06.29 10:44;17036.00;17036.00;0.0000
2018.07.02 10:24;17136.00;17022.00;0.0000
2018.07.02 11:01;17136.00;17140.00;0.0000
2018.07.02 12:54;17136.00;17136.00;0.0000
2018.07.03 10:56;17096.00;17195.00;0.0000
2018.07.03 11:23;17096.00;17100.00;0.0000
2018.07.03 11:24;17096.00;17096.00;0.0000
2018.07.05 09:31;17278.00;17094.00;0.0000
2018.07.05 10:37;17278.00;17279.00;0.0000
2018.07.05 10:37;17278.00;17278.00;0.0000
2018.07.05 11:25;17197.00;17287.00;0.0000
2018.07.05 11:54;17197.00;17207.00;0.0000
2018.07.05 11:56;17197.00;17197.00;0.0000
2018.07.06 09:15;17307.00;17196.00;0.0000
2018.07.06 09:33;17307.00;17330.00;0.0000
2018.07.06 09:35;17307.00;17307.00;0.0000
2018.07.06 09:50;17400.00;17301.00;0.0000
2018.07.06 10:26;17400.00;17401.00;0.0000
2018.07.06 10:26;17400.00;17400.00;0.0000
2018.07.10 09:45;17525.00;17370.00;0.0000
2018.07.10 11:53;17525.00;17526.00;0.0000
2018.07.10 11:53;17525.00;17525.00;0.0000
2018.07.11 09:31;17686.00;17521.00;0.0000
2018.07.11 10:36;17686.00;17686.00;0.0000
2018.07.11 10:36;17686.00;17686.00;0.0000
2018.07.11 10:45;17603.00;17701.00;0.0000
2018.07.11 11:24;17603.00;17613.00;0.0000
2018.07.11 11:30;17603.00;17603.00;0.0000
2018.07.12 10:45;17540.00;17640.00;0.0000
2018.07.12 10:58;17540.00;17542.00;0.0000
2018.07.12 10:59;17540.00;17540.00;0.0000
2018.07.13 09:33;17641.00;17528.00;0.0000
2018.07.13 10:45;17641.00;17642.00;0.0000
2018.07.13 10:45;17641.00;17641.00;0.0000
2018.07.16 11:05;17753.00;17639.00;0.0000
2018.07.16 11:22;17753.00;17754.00;0.0000
2018.07.16 11:22;17753.00;17753.00;0.0000
2018.07.17 10:36;17696.00;17777.00;0.0000
2018.07.17 10:50;17696.00;17698.00;0.0000
2018.07.17 10:51;17696.00;17696.00;0.0000
2018.07.18 09:46;17724.00;17695.00;0.0000
2018.07.18 09:57;17724.00;17724.00;0.0000
2018.07.18 09:57;17724.00;17724.00;0.0000
2018.07.18 10:07;17669.00;17733.00;0.0000
2018.07.18 10:12;17669.00;17684.00;0.0000
2018.07.18 10:13;17669.00;17669.00;0.0000
2018.07.19 10:35;17584.00;17711.00;0.0000
2018.07.19 10:51;17584.00;17588.00;0.0000
2018.07.19 10:52;17584.00;17584.00;0.0000
2018.07.23 10:13;17544.00;17547.00;0.0000
2018.07.23 10:22;17544.00;17649.00;0.0000
2018.07.23 10:40;17544.00;17544.00;0.0000
2018.07.25 09:08;17547.00;17543.00;0.0000
2018.07.25 09:08;17547.00;17547.00;0.0000
2018.07.25 09:08;17547.00;17547.00;0.0000
2018.07.25 11:53;17507.00;17653.00;0.0000
2018.07.25 15:06;17507.00;17510.00;0.0000
2018.07.25 15:07;17507.00;17507.00;0.0000
2018.07.27 10:54;17568.00;17442.00;0.0000
2018.07.27 13:09;17568.00;17569.00;0.0000
2018.07.27 13:09;17568.00;17568.00;0.0000
2018.07.30 10:19;17648.00;17516.00;0.0000
2018.07.30 11:15;17648.00;17649.00;0.0000
2018.07.30 11:15;17648.00;17648.00;0.0000
2018.07.31 10:35;17567.00;17702.00;0.0000
2018.07.31 11:03;17567.00;17571.00;0.0000
2018.07.31 11:04;17567.00;17567.00;0.0000
2018.08.01 10:33;17651.00;17527.00;0.0000
2018.08.01 10:48;17651.00;17651.00;0.0000
2018.08.01 10:48;17651.00;17651.00;0.0000
2018.08.01 11:01;17578.00;17660.00;0.0000
2018.08.01 11:22;17578.00;17580.00;0.0000
2018.08.01 11:59;17578.00;17578.00;0.0000
2018.08.02 10:35;17671.00;17546.00;0.0000
2018.08.02 11:40;17671.00;17671.00;0.0000
2018.08.02 11:40;17671.00;17671.00;0.0000
2018.08.06 09:25;17779.00;17640.00;0.0000
2018.08.06 11:23;17779.00;17780.00;0.0000
2018.08.06 11:23;17779.00;17779.00;0.0000
2018.08.07 11:01;17839.00;17737.00;0.0000
2018.08.07 11:18;17839.00;17841.00;0.0000
2018.08.07 13:10;17839.00;17839.00;0.0000
2018.08.08 10:30;17902.00;17825.00;0.0000
2018.08.08 10:32;17902.00;17903.00;0.0000
2018.08.08 10:32;17902.00;17902.00;0.0000
2018.08.09 09:12;17862.00;17883.00;0.0000
2018.08.09 10:17;17862.00;18013.00;0.0000
2018.08.09 10:42;17862.00;17862.00;0.0000
2018.08.10 09:41;17788.00;17889.00;0.0000
2018.08.10 10:10;17788.00;17790.00;0.0000
2018.08.10 10:11;17788.00;17788.00;0.0000
2018.08.13 10:31;17927.00;17753.00;0.0000
2018.08.13 11:00;17927.00;17927.00;0.0000
2018.08.13 11:00;17927.00;17927.00;0.0000
2018.08.14 09:25;17854.00;17943.00;0.0000
2018.08.14 09:42;17854.00;17860.00;0.0000
2018.08.14 09:44;17854.00;17854.00;0.0000
2018.08.15 10:34;17905.00;17788.00;0.0000
2018.08.15 10:39;17905.00;17905.00;0.0000
2018.08.15 10:39;17905.00;17905.00;0.0000
2018.08.15 10:49;17993.00;17900.00;0.0000
2018.08.15 11:05;17993.00;17994.00;0.0000
2018.08.15 11:05;17993.00;17993.00;0.0000
2018.08.16 10:31;18051.00;17963.00;0.0000
2018.08.16 10:58;18051.00;18052.00;0.0000
2018.08.16 10:58;18051.00;18051.00;0.0000
2018.08.16 11:10;18118.00;18050.00;0.0000
2018.08.16 11:13;18118.00;18118.00;0.0000
2018.08.16 11:13;18118.00;18118.00;0.0000
2018.08.17 11:02;18033.00;18179.00;0.0000
2018.08.17 11:39;18033.00;18036.00;0.0000
2018.08.17 11:48;18033.00;18033.00;0.0000
2018.08.20 09:20;18069.00;18028.00;0.0000
2018.08.20 09:49;18069.00;18070.00;0.0000
2018.08.20 09:49;18069.00;18069.00;0.0000
2018.08.20 10:45;18029.00;18138.00;0.0000
2018.08.20 10:59;18029.00;18062.00;0.0000
2018.08.20 11:09;18029.00;18029.00;0.0000
2018.08.21 10:11;17989.00;17983.00;0.0000
2018.08.21 11:16;17989.00;18083.00;0.0000
2018.08.21 11:47;17989.00;17989.00;0.0000
2018.08.22 09:06;17927.00;17996.00;0.0000
2018.08.22 09:19;17927.00;17941.00;0.0000
2018.08.22 09:21;17927.00;17927.00;0.0000
2018.08.23 11:24;18086.00;18087.00;0.0000
2018.08.23 11:24;18086.00;18086.00;0.0000
2018.08.24 10:10;18182.00;18056.00;0.0000
2018.08.24 11:43;18182.00;18183.00;0.0000
2018.08.24 13:44;18182.00;18182.00;0.0000
2018.08.27 10:30;18098.00;18230.00;0.0000
2018.08.27 10:47;18098.00;18103.00;0.0000
2018.08.27 10:48;18098.00;18098.00;0.0000
2018.08.28 09:35;18142.00;18097.00;0.0000
2018.08.28 10:02;18142.00;18142.00;0.0000
2018.08.28 10:02;18142.00;18142.00;0.0000
2018.08.28 10:31;18251.00;18128.00;0.0000
2018.08.28 11:14;18251.00;18252.00;0.0000
2018.08.28 11:14;18251.00;18251.00;0.0000
2018.08.29 09:10;18289.00;18250.00;0.0000
2018.08.29 09:11;18289.00;18289.00;0.0000
2018.08.29 09:11;18289.00;18289.00;0.0000
2018.08.29 10:12;18207.00;18329.00;0.0000
2018.08.29 10:35;18207.00;18209.00;0.0000
2018.08.29 10:36;18207.00;18207.00;0.0000
2018.08.30 09:40;18128.00;18211.00;0.0000
2018.08.30 10:04;18128.00;18129.00;0.0000
2018.08.30 10:05;18128.00;18128.00;0.0000
2018.08.31 09:44;18287.00;18110.00;0.0000
2018.08.31 11:05;18287.00;18287.00;0.0000
2018.08.31 11:05;18287.00;18287.00;0.0000
2018.09.03 10:13;18370.00;18234.00;0.0000
2018.09.03 11:48;18370.00;18387.00;0.0000
2018.09.03 14:45;18370.00;18370.00;0.0000
2018.09.04 09:43;18289.00;18396.00;0.0000
2018.09.04 10:39;18289.00;18300.00;0.0000
2018.09.04 10:40;18289.00;18289.00;0.0000
2018.09.05 09:57;18444.00;18281.00;0.0000
2018.09.05 11:46;18444.00;18444.00;0.0000
2018.09.05 11:46;18444.00;18444.00;0.0000
2018.09.06 10:33;18563.00;18415.00;0.0000
2018.09.06 11:50;18563.00;18564.00;0.0000
2018.09.06 11:50;18563.00;18563.00;0.0000
2018.09.10 11:57;18796.00;18797.00;0.0000
2018.09.10 11:57;18796.00;18796.00;0.0000
2018.09.11 10:40;18711.00;18797.00;0.0000
2018.09.11 10:55;18711.00;18719.00;0.0000
2018.09.11 11:33;18711.00;18711.00;0.0000
2018.09.12 10:16;18808.00;18675.00;0.0000
2018.09.12 11:22;18808.00;18809.00;0.0000
2018.09.12 11:22;18808.00;18808.00;0.0000
2018.09.13 09:42;18902.00;18797.00;0.0000
2018.09.13 10:23;18902.00;18903.00;0.0000
2018.09.13 10:23;18902.00;18902.00;0.0000
2018.09.13 10:45;18826.00;18949.00;0.0000
2018.09.13 11:17;18826.00;18828.00;0.0000
2018.09.13 11:20;18826.00;18826.00;0.0000
2018.09.14 09:05;18862.00;18825.00;0.0000
2018.09.14 09:06;18862.00;18862.00;0.0000
2018.09.14 09:06;18862.00;18862.00;0.0000
2018.09.14 09:46;18919.00;18920.00;0.0000
2018.09.14 09:46;18919.00;18919.00;0.0000
2018.09.17 09:50;18994.00;18918.00;0.0000
2018.09.17 10:09;18994.00;18994.00;0.0000
2018.09.17 10:09;18994.00;18994.00;0.0000
2018.09.17 10:26;18928.00;19018.00;0.0000
2018.09.17 10:33;18928.00;18940.00;0.0000
2018.09.17 10:35;18928.00;18928.00;0.0000
2018.09.18 09:27;18888.00;19017.00;0.0000
2018.09.18 09:53;18888.00;18889.00;0.0000
2018.09.18 10:30;18888.00;18888.00;0.0000
2018.09.19 09:39;18977.00;18856.00;0.0000
2018.09.19 10:18;18977.00;18977.00;0.0000
2018.09.19 10:18;18977.00;18977.00;0.0000
2018.09.19 10:40;18893.00;19005.00;0.0000
2018.09.19 11:05;18893.00;18899.00;0.0000
2018.09.19 11:38;18893.00;18893.00;0.0000
2018.09.20 09:40;18814.00;18894.00;0.0000
2018.09.20 10:02;18814.00;18818.00;0.0000
2018.09.20 10:04;18814.00;18814.00;0.0000
2018.09.20 10:51;18907.00;18800.00;0.0000
2018.09.20 11:05;18907.00;18907.00;0.0000
2018.09.20 11:05;18907.00;18907.00;0.0000
2018.09.21 10:18;18827.00;18976.00;0.0000
2018.09.21 10:46;18827.00;18846.00;0.0000
2018.09.21 10:49;18827.00;18827.00;0.0000
2018.09.24 09:33;18933.00;18818.00;0.0000
2018.09.24 10:31;18933.00;18933.00;0.0000
2018.09.24 10:31;18933.00;18933.00;0.0000
2018.09.24 11:18;19011.00;19012.00;0.0000
2018.09.24 11:18;19011.00;19011.00;0.0000
2018.09.25 10:04;19217.00;19004.00;0.0000
2018.09.25 12:14;19217.00;19217.00;0.0000
2018.09.25 12:14;19217.00;19217.00;0.0000
2018.09.26 11:10;19295.00;19300.00;0.0000
2018.09.26 12:20;19295.00;19140.00;0.0000
2018.09.26 13:09;19295.00;19295.00;0.0000
2018.09.27 09:15;19393.00;19274.00;0.0000
2018.09.27 10:01;19393.00;19393.00;0.0000
2018.09.27 10:01;19393.00;19393.00;0.0000
2018.09.27 11:07;19325.00;19410.00;0.0000
2018.09.27 11:27;19325.00;19330.00;0.0000
2018.09.27 11:28;19325.00;19325.00;0.0000
2018.09.28 10:06;19472.00;19307.00;0.0000
2018.09.28 10:52;19472.00;19472.00;0.0000
2018.09.28 10:52;19472.00;19472.00;0.0000
2018.09.28 11:52;19502.00;19397.00;0.0000
2018.09.28 13:27;19502.00;19503.00;0.0000
2018.09.28 13:27;19502.00;19502.00;0.0000
2018.10.01 09:21;19532.00;19495.00;0.0000
2018.10.01 09:26;19532.00;19533.00;0.0000
2018.10.01 09:26;19532.00;19532.00;0.0000
2018.10.01 11:00;19447.00;19538.00;0.0000
2018.10.01 11:33;19447.00;19451.00;0.0000
2018.10.01 11:37;19447.00;19447.00;0.0000
2018.10.02 11:05;19366.00;19470.00;0.0000
2018.10.02 11:47;19366.00;19375.00;0.0000
2018.10.02 11:48;19366.00;19366.00;0.0000
2018.10.04 09:59;19326.00;19454.00;0.0000
2018.10.04 10:43;19326.00;19331.00;0.0000
2018.10.04 10:44;19326.00;19326.00;0.0000
2018.10.05 11:04;19703.00;19704.00;0.0000
2018.10.05 11:04;19703.00;19703.00;0.0000
2018.10.09 10:39;19853.00;19854.00;0.0000
2018.10.09 10:39;19853.00;19853.00;0.0000
2018.10.09 10:59;19918.00;19836.00;0.0000
2018.10.09 11:05;19918.00;19918.00;0.0000
2018.10.09 11:05;19918.00;19918.00;0.0000
2018.10.10 10:18;19878.00;20016.00;0.0000
2018.10.10 10:37;19878.00;19881.00;0.0000
2018.10.10 10:38;19878.00;19878.00;0.0000
2018.10.11 09:25;19975.00;19812.00;0.0000
2018.10.11 09:30;19975.00;19975.00;0.0000
2018.10.11 09:30;19975.00;19975.00;0.0000
2018.10.11 10:10;20110.00;19948.00;0.0000
2018.10.11 10:36;20110.00;20111.00;0.0000
2018.10.11 10:36;20110.00;20110.00;0.0000
2018.10.16 09:40;20026.00;20124.00;0.0000
2018.10.16 10:26;20026.00;20034.00;0.0000
2018.10.16 10:30;20026.00;20026.00;0.0000
2018.10.17 10:12;19986.00;19979.00;0.0000
2018.10.17 10:36;19986.00;20078.00;0.0000
2018.10.17 10:51;19986.00;19986.00;0.0000
2018.10.18 09:30;19907.00;20008.00;0.0000
2018.10.18 10:29;19907.00;19911.00;0.0000
2018.10.18 10:30;19907.00;19907.00;0.0000
2018.10.19 10:41;19986.00;19848.00;0.0000
2018.10.19 11:30;19986.00;19987.00;0.0000
2018.10.19 11:30;19986.00;19986.00;0.0000
2018.10.22 09:45;19904.00;20018.00;0.0000
2018.10.22 10:14;19904.00;19912.00;0.0000
2018.10.22 10:15;19904.00;19904.00;0.0000
2018.10.23 10:39;19864.00;19969.00;0.0000
2018.10.23 11:06;19864.00;19868.00;0.0000
2018.10.23 11:07;19864.00;19864.00;0.0000
2018.10.25 10:41;20021.00;19847.00;0.0000
2018.10.25 11:15;20021.00;20021.00;0.0000
2018.10.25 11:15;20021.00;20021.00;0.0000
2018.10.26 09:20;20277.00;20020.00;0.0000
2018.10.26 09:30;20277.00;20149.00;0.0000
2018.10.26 09:31;20277.00;20277.00;0.0000
2018.10.26 10:49;20379.00;20247.00;0.0000
2018.10.26 11:05;20379.00;20380.00;0.0000
2018.10.26 11:05;20379.00;20379.00;0.0000
2018.10.29 10:05;20779.00;20367.00;0.0000
2018.10.29 10:50;20779.00;20775.00;0.0000
2018.10.29 10:51;20779.00;20779.00;0.0000
2018.10.30 09:32;20850.00;20741.00;0.0000
2018.10.30 09:45;20850.00;20851.00;0.0000
2018.10.30 09:45;20850.00;20850.00;0.0000
2018.10.31 10:10;21113.00;20817.00;0.0000
2018.10.31 11:12;21113.00;21114.00;0.0000
2018.10.31 11:12;21113.00;21113.00;0.0000
2018.11.05 09:55;21029.00;21039.00;0.0000
2018.11.05 10:37;21029.00;21143.00;0.0000
2018.11.05 10:53;21029.00;21029.00;0.0000
2018.11.06 09:25;20944.00;21037.00;0.0000
2018.11.06 09:38;20944.00;20957.00;0.0000
2018.11.06 09:39;20944.00;20944.00;0.0000
2018.11.07 10:01;21045.00;20914.00;0.0000
2018.11.07 11:15;21045.00;21046.00;0.0000
2018.11.07 11:15;21045.00;21045.00;0.0000
2018.11.08 10:37;21141.00;21006.00;0.0000
2018.11.08 11:22;21141.00;21142.00;0.0000
2018.11.08 11:22;21141.00;21141.00;0.0000
2018.11.12 09:25;21057.00;21194.00;0.0000
2018.11.12 09:50;21057.00;21061.00;0.0000
2018.11.12 09:51;21057.00;21057.00;0.0000
2018.11.13 10:25;21148.00;21035.00;0.0000
2018.11.13 10:36;21148.00;21149.00;0.0000
2018.11.13 10:36;21148.00;21148.00;0.0000
2018.11.14 09:48;21207.00;21104.00;0.0000
2018.11.14 10:10;21207.00;21208.00;0.0000
2018.11.14 10:10;21207.00;21207.00;0.0000
2018.11.14 11:03;21321.00;21136.00;0.0000
2018.11.14 11:34;21321.00;21324.00;0.0000
2018.11.14 11:35;21321.00;21321.00;0.0000
2018.11.19 10:52;21351.00;21292.00;0.0000
2018.11.19 11:08;21351.00;21351.00;0.0000
2018.11.19 11:08;21351.00;21351.00;0.0000
2018.11.21 10:18;21436.00;21277.00;0.0000
2018.11.21 13:03;21436.00;21474.00;0.0000
2018.11.21 14:45;21436.00;21436.00;0.0000
2018.11.22 09:33;21361.00;21487.00;0.0000
2018.11.22 10:05;21361.00;21367.00;0.0000
2018.11.22 10:06;21361.00;21361.00;0.0000
2018.11.23 10:17;21289.00;21388.00;0.0000
2018.11.23 10:58;21289.00;21291.00;0.0000
2018.11.23 10:59;21289.00;21289.00;0.0000
2018.11.26 10:54;21364.00;21212.00;0.0000
2018.11.26 12:17;21364.00;21365.00;0.0000
2018.11.26 12:17;21364.00;21364.00;0.0000
2018.11.27 10:25;21487.00;21363.00;0.0000
2018.11.27 10:35;21487.00;21487.00;0.0000
2018.11.27 10:35;21487.00;21487.00;0.0000
2018.11.27 11:20;21553.00;21453.00;0.0000
2018.11.27 12:14;21553.00;21554.00;0.0000
2018.11.27 12:14;21553.00;21553.00;0.0000
2018.11.28 10:36;21482.00;21564.00;0.0000
2018.11.28 11:02;21482.00;21487.00;0.0000
2018.11.28 11:05;21482.00;21482.00;0.0000
2018.11.29 10:07;21565.00;21471.00;0.0000
2018.11.29 10:19;21565.00;21565.00;0.0000
2018.11.29 10:19;21565.00;21565.00;0.0000
2018.11.29 11:05;21482.00;21591.00;0.0000
2018.11.29 11:37;21482.00;21487.00;0.0000
2018.11.29 11:39;21482.00;21482.00;0.0000
2018.11.30 09:35;21554.00;21475.00;0.0000
2018.11.30 10:31;21554.00;21554.00;0.0000
2018.11.30 10:31;21554.00;21554.00;0.0000
2018.12.03 11:10;21724.00;21552.00;0.0000
2018.12.03 13:40;21724.00;21725.00;0.0000
2018.12.03 13:40;21724.00;21724.00;0.0000
2018.12.04 10:32;21783.00;21784.00;0.0000
2018.12.04 10:32;21783.00;21783.00;0.0000
2018.12.11 09:25;21835.00;21767.00;0.0000
2018.12.11 09:34;21835.00;21835.00;0.0000
2018.12.11 09:34;21835.00;21835.00;0.0000
2018.12.11 10:31;21761.00;21891.00;0.0000
2018.12.11 11:28;21761.00;21766.00;0.0000
2018.12.11 11:29;21761.00;21761.00;0.0000
2018.12.12 12:48;21721.00;21870.00;0.0000
2018.12.12 13:53;21721.00;21725.00;0.0000
2018.12.12 13:57;21721.00;21721.00;0.0000
2018.12.13 10:36;21764.00;21653.00;0.0000
2018.12.13 10:46;21764.00;21764.00;0.0000
2018.12.13 10:46;21764.00;21764.00;0.0000
2018.12.14 10:05;21832.00;21732.00;0.0000
2018.12.14 11:19;21832.00;21832.00;0.0000
2018.12.14 11:19;21832.00;21832.00;0.0000
2018.12.17 10:27;21877.00;21818.00;0.0000
2018.12.17 10:35;21877.00;21878.00;0.0000
2018.12.17 10:35;21877.00;21877.00;0.0000
2018.12.17 10:52;21808.00;21894.00;0.0000
2018.12.17 11:28;21808.00;21809.00;0.0000
2018.12.17 11:29;21808.00;21808.00;0.0000
2018.12.18 10:20;21876.00;21807.00;0.0000
2018.12.18 12:20;21876.00;21876.00;0.0000
2018.12.18 12:20;21876.00;21876.00;0.0000
2018.12.19 10:40;21947.00;21869.00;0.0000
2018.12.19 11:15;21947.00;21950.00;0.0000
2018.12.19 11:55;21947.00;21947.00;0.0000
2018.12.20 10:33;21907.00;22058.00;0.0000
2018.12.20 11:50;21907.00;21912.00;0.0000
2018.12.20 12:20;21907.00;21907.00;0.0000
2018.12.26 09:55;21846.00;21924.00;0.0000
2018.12.26 10:09;21846.00;21855.00;0.0000
2018.12.26 10:10;21846.00;21846.00;0.0000
2018.12.27 09:38;21894.00;21835.00;0.0000
2018.12.27 10:08;21894.00;21894.00;0.0000
2018.12.27 10:08;21894.00;21894.00;0.0000
2018.12.27 12:07;21819.00;21949.00;0.0000
2018.12.27 12:34;21819.00;21821.00;0.0000
2018.12.27 12:38;21819.00;21819.00;0.0000
2018.12.28 10:51;21748.00;21827.00;0.0000
2018.12.28 12:09;21748.00;21758.00;0.0000
2018.12.28 12:29;21748.00;21748.00;0.0000
2018.12.28 18:09;21748.00;21748.00;0.0000
